window_id,V__mean,V__std,V__min,V__max,V__median,I__mean,I__std,I__min,I__max,I__median,P__mean,P__std,P__min,P__max,P__median,Q__mean,Q__std,Q__min,Q__max,Q__median,S__mean,S__std,S__min,S__max,S__median,FRE__mean,FRE__std,FRE__min,FRE__max,FRE__median,HPE__mean,HPE__std,HPE__min,HPE__max,HPE__median,DWE__mean,DWE__std,DWE__min,DWE__max,DWE__median,CWE__mean,CWE__std,CWE__min,CWE__max,CWE__median,WOE__mean,WOE__std,WOE__min,WOE__max,WOE__median,B1E__mean,B1E__std,B1E__min,B1E__max,B1E__median,Temp (C),Rel Hum (%),Wind Spd (km/h),Visibility (km),Stn Press (kPa),wx_Clear,wx_Cloudy,wx_Fog,wx_Rain,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_anomaly,anomaly_type
2012-09-28 00:15:00-07:00,242.17999999999998,0.34887574537976335,241.7,242.7,242.2,6.413333333333333,0.7179998673564008,4.6,7.2,6.8,612.8,80.83333824251335,411.0,693.0,653.0,167.4,23.742066344059317,121.0,194.0,176.0,851.6,88.03635612631862,634.0,966.0,892.0,110.2,0.6761234037828143,109.0,111.0,110.0,38.266666666666666,0.45773770821706306,38.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,79.0,0.0,48.3,101.37999999999998,0.0,1.0,0.0,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 00:30:00-07:00,242.32000000000002,0.17808505191139634,242.0,242.6,242.3,4.993333333333333,0.5391351098441528,4.5,5.8,4.6,458.8666666666667,62.59491840016897,397.0,539.0,415.0,135.2,25.843484948545814,115.0,177.0,121.0,669.5333333333333,68.08594009114684,615.0,787.0,634.0,110.2,0.41403933560541173,110.0,111.0,110.0,38.06666666666667,0.7037315505489977,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,79.0,0.0,48.3,101.37999999999998,0.0,1.0,0.0,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 00:45:00-07:00,242.49333333333334,0.27115274205475104,242.0,242.9,242.5,5.973333333333333,0.7411059946040748,5.0,7.0,5.9,610.4,67.93358100800683,507.0,685.0,639.0,166.86666666666667,27.642789467125244,120.0,188.0,181.0,782.2666666666667,111.07041953300664,622.0,921.0,787.0,110.26666666666667,0.4577377082170615,110.0,111.0,110.0,38.06666666666667,0.5936168397046647,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,79.0,0.0,48.3,101.37999999999998,0.0,1.0,0.0,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 01:00:00-07:00,242.17333333333332,0.1980860803743947,241.9,242.6,242.1,5.486666666666666,1.0377631622640977,4.6,6.9,4.7,507.4,117.09507736389754,402.0,662.0,420.0,141.73333333333332,26.32073236786834,121.0,180.0,126.0,731.8666666666667,121.72560868413765,622.0,895.0,634.0,110.53333333333333,0.5163977794943215,110.0,111.0,111.0,38.13333333333333,0.743223352957206,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,83.0,6.0,48.3,101.37999999999998,0.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 01:15:00-07:00,242.50666666666666,0.2914659173083291,242.1,243.1,242.4,5.38,0.6482944657219539,4.5,6.0,5.8,538.2666666666667,116.42193378683707,402.0,671.0,548.0,158.73333333333332,31.120656132145392,118.0,185.0,182.0,723.9333333333333,78.8456599645034,614.0,793.0,781.0,110.26666666666667,0.4577377082170617,110.0,111.0,110.0,38.4,0.9856107606091623,37.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,83.0,6.0,48.3,101.37999999999998,0.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 01:30:00-07:00,242.52666666666667,0.39182114481458397,241.8,242.9,242.8,5.933333333333334,0.4047338925881101,5.7,7.0,5.8,577.4666666666667,56.40271861060123,534.0,680.0,539.0,147.4,27.076083278685,126.0,192.0,131.0,784.7333333333333,55.440401290377544,752.0,932.0,762.0,110.33333333333333,0.4879500364742668,110.0,111.0,110.0,38.0,0.5345224838248492,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,83.0,6.0,48.3,101.37999999999998,0.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 01:45:00-07:00,242.46,0.21974010622940732,242.2,242.9,242.4,6.42,0.8143358380563004,5.5,8.3,6.8,678.0666666666667,263.4673920367882,534.0,1604.0,658.0,193.13333333333333,132.777938500268,125.0,662.0,180.0,924.4666666666667,341.334747020882,747.0,2129.0,899.0,110.66666666666667,0.48795003647426666,110.0,111.0,111.0,37.8,0.6761234037828159,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.35186577527449836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,83.0,6.0,48.3,101.37999999999998,0.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 02:00:00-07:00,242.22,0.3342368706685112,241.5,242.7,242.3,5.36,0.6242710034226202,4.6,6.8,5.0,537.2,81.3187730917213,406.0,662.0,516.0,148.93333333333334,29.53077490799501,124.0,187.0,127.0,696.2666666666667,89.10063865946084,622.0,893.0,633.0,110.66666666666667,0.48795003647426705,110.0,111.0,111.0,38.333333333333336,0.8164965809277255,38.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,86.0,6.0,48.3,101.35,0.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 02:15:00-07:00,242.84,0.33338094898007753,242.3,243.3,242.7,5.2733333333333325,0.6419464448809096,4.6,6.0,5.7,478.2,68.24765825391269,406.0,562.0,525.0,157.46666666666667,30.11612445818605,123.0,188.0,183.0,710.6,79.17683643952577,625.0,803.0,773.0,110.8,0.414039335605411,110.0,111.0,111.0,38.266666666666666,1.0327955589886446,37.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,86.0,6.0,48.3,101.35,0.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 02:30:00-07:00,243.30666666666667,0.1830950832868218,243.0,243.6,243.3,5.986666666666666,0.5040786030920558,5.6,7.0,5.8,583.6,64.45020226057146,525.0,671.0,539.0,152.13333333333333,31.316053999430363,122.0,191.0,130.0,786.3333333333334,65.85120312022364,741.0,927.0,751.0,110.86666666666666,0.3518657752744973,110.0,111.0,111.0,38.6,0.9102589898327993,37.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,86.0,6.0,48.3,101.35,0.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 02:45:00-07:00,243.36,0.18047556225546366,243.1,243.6,243.3,5.446666666666667,0.4778921974472401,4.9,6.0,5.8,536.0,32.96534977388054,511.0,639.0,539.0,152.13333333333333,30.962804105817654,121.0,188.0,128.0,710.8,79.81335369830936,626.0,806.0,736.0,110.53333333333333,0.5163977794943241,110.0,111.0,111.0,39.266666666666666,1.3345232785352168,38.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,86.0,6.0,48.3,101.35,0.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 03:00:00-07:00,243.39333333333335,0.17511900715418374,243.1,243.7,243.4,5.233333333333333,0.6286796443643577,4.5,5.9,5.7,474.06666666666666,61.51128429189311,406.0,534.0,520.0,155.86666666666667,29.417843629496772,122.0,185.0,179.0,708.0,75.31932023060219,628.0,783.0,770.0,110.6,0.5070925528371106,110.0,111.0,111.0,38.8,1.3201731488169044,37.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.35186577527449836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,88.0,9.0,48.3,101.33,0.0,1.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 03:15:00-07:00,243.60666666666665,0.2250925735484609,243.2,244.1,243.6,5.88,0.6178303049497371,4.6,7.1,5.8,606.0666666666667,109.7617332918813,406.0,799.0,548.0,149.53333333333333,29.39112272843783,123.0,187.0,130.0,779.2666666666667,72.7515013754421,634.0,914.0,759.0,110.73333333333333,0.4577377082170627,110.0,111.0,111.0,38.46666666666667,0.5163977794943214,38.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,88.0,9.0,48.3,101.33,0.0,1.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 03:30:00-07:00,243.43333333333334,0.1543033499620803,243.3,243.7,243.4,5.333333333333333,0.6078847008469697,4.6,5.9,5.8,504.1333333333333,93.8653036968146,402.0,667.0,525.0,160.13333333333333,28.687644594510576,124.0,186.0,181.0,721.6666666666666,75.79357932349322,631.0,792.0,776.0,110.53333333333333,0.5163977794943222,110.0,111.0,111.0,38.46666666666667,0.9154754164341263,37.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,88.0,9.0,48.3,101.33,0.0,1.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 03:45:00-07:00,243.44,0.15023790657297317,243.2,243.6,243.4,5.2,0.9094739452798286,4.5,7.0,4.6,472.53333333333336,102.79860106515252,397.0,690.0,411.0,145.13333333333333,30.047264355313526,122.0,190.0,126.0,701.4666666666667,109.63437069685415,619.0,922.0,634.0,110.66666666666667,0.4879500364742666,110.0,111.0,111.0,38.86666666666667,1.0600988273786198,37.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.35186577527449836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,88.0,9.0,48.3,101.33,0.0,1.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 04:00:00-07:00,242.81333333333333,0.33777986632602913,242.4,243.6,242.7,6.453333333333333,0.5998412488396612,5.6,7.0,6.9,687.1333333333333,85.50594521240417,539.0,795.0,671.0,160.6,30.429778648084646,121.0,187.0,183.0,841.2666666666667,77.6617819841419,739.0,906.0,900.0,110.4,0.5070925528371106,110.0,111.0,110.0,38.4,1.2421180068162374,37.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,86.0,9.0,48.3,101.33,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 04:15:00-07:00,243.00666666666666,0.13345232785351516,242.8,243.2,243.0,5.6066666666666665,0.2963267180149706,4.6,5.9,5.6,526.8666666666667,32.242090207559116,411.0,543.0,534.0,140.73333333333332,27.577078128315883,121.0,188.0,126.0,749.0,37.715097393863,623.0,784.0,751.0,110.8,0.4140393356054143,110.0,111.0,111.0,38.333333333333336,0.9759000729485323,37.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,86.0,9.0,48.3,101.33,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 04:30:00-07:00,242.99333333333334,0.1709915063331915,242.7,243.3,243.0,5.486666666666666,0.4808722234004531,4.6,5.8,5.8,508.6,53.29138231057086,397.0,539.0,534.0,162.73333333333332,27.73205125241671,123.0,185.0,180.0,728.6666666666666,71.44195112783784,625.0,783.0,775.0,110.66666666666667,0.4879500364742651,110.0,111.0,111.0,38.333333333333336,0.6172133998483673,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,86.0,9.0,48.3,101.33,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 04:45:00-07:00,242.96,0.18822478962286102,242.6,243.3,243.0,5.239999999999999,0.778092906681825,4.6,7.1,5.0,516.1333333333333,80.7375524830446,406.0,694.0,511.0,137.06666666666666,26.105463759436216,121.0,190.0,125.0,676.6666666666666,105.0942887306895,623.0,925.0,629.0,110.4,0.5070925528371094,110.0,111.0,110.0,38.266666666666666,0.5936168397046642,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,86.0,9.0,48.3,101.33,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 05:00:00-07:00,241.99333333333334,0.2711527420547676,241.7,242.6,242.0,6.08,0.9857556927120866,4.6,6.9,6.8,573.6,112.2642291331355,406.0,667.0,653.0,164.66666666666666,26.283255578590786,121.0,185.0,178.0,805.9333333333333,118.43652107272277,625.0,898.0,888.0,110.53333333333333,0.5163977794943233,110.0,111.0,111.0,38.06666666666667,0.7037315505489966,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,86.0,9.0,48.3,101.32,1.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 05:15:00-07:00,242.0,0.27516228977511087,241.5,242.5,242.0,4.926666666666666,0.4479583313955294,4.6,6.0,4.8,468.73333333333335,88.49169990671979,393.0,658.0,411.0,131.8,20.73713026020166,120.0,185.0,125.0,648.7333333333333,52.63820810381898,621.0,782.0,630.0,110.33333333333333,0.48795003647426693,110.0,111.0,110.0,38.2,1.0823255385643331,37.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,86.0,9.0,48.3,101.32,1.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 05:30:00-07:00,240.88,0.2833473385894387,240.5,241.4,240.9,5.986666666666666,0.4688384837121672,5.6,6.9,5.8,584.7333333333333,64.17439038239772,520.0,671.0,539.0,166.73333333333332,23.511294145175253,120.0,183.0,177.0,790.9333333333333,56.89648076822964,739.0,907.0,774.0,110.26666666666667,0.4577377082170624,110.0,111.0,110.0,38.4,1.242118006816237,37.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,86.0,9.0,48.3,101.32,1.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 05:45:00-07:00,240.42666666666668,0.2218965868103686,239.9,240.8,240.5,5.1066666666666665,0.5700459463520297,4.5,5.9,4.7,463.6,66.85570816531461,397.0,543.0,411.0,129.53333333333333,20.839065877977035,117.0,181.0,123.0,684.2666666666667,68.64865690775088,616.0,784.0,632.0,110.06666666666666,0.2581988897471613,110.0,111.0,110.0,37.666666666666664,0.6172133998483673,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,86.0,9.0,48.3,101.32,1.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 06:00:00-07:00,240.11333333333332,0.4955035918374465,239.4,241.0,240.3,7.533333333333333,1.424613564979574,4.6,8.6,8.3,812.7333333333333,204.72297193547976,406.0,977.0,932.0,129.2,20.93595676615439,116.0,181.0,122.0,968.1333333333333,173.24461099294038,621.0,1076.0,1065.0,109.93333333333334,0.45773770821706433,109.0,111.0,110.0,37.53333333333333,0.7432233529572059,36.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,85.0,11.0,24.1,101.35,0.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 06:15:00-07:00,240.1,0.50426750270637,239.4,241.1,239.9,5.6933333333333325,1.1144932651636967,4.6,7.2,6.1,525.1333333333333,124.65372991191391,397.0,703.0,562.0,155.0,33.35094772694944,116.0,190.0,181.0,754.2666666666667,133.38690590409038,618.0,939.0,803.0,110.0,0.7559289460184553,109.0,111.0,110.0,37.53333333333333,0.743223352957206,36.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,85.0,11.0,24.1,101.35,0.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 06:30:00-07:00,239.40666666666667,0.29632671801496047,238.8,239.8,239.5,7.006666666666666,0.07988086367179782,6.9,7.1,7.0,679.9333333333333,35.28752646204498,658.0,804.0,671.0,178.86666666666667,3.6619016657365013,174.0,185.0,179.0,907.8666666666667,8.140434058861159,896.0,927.0,906.0,109.66666666666667,0.48795003647426144,109.0,110.0,110.0,37.266666666666666,0.7988086367179797,36.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4140393356054125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,85.0,11.0,24.1,101.35,0.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 06:45:00-07:00,239.22666666666666,0.30814344217001305,238.5,239.6,239.3,6.78,0.5845633290878638,5.8,8.3,6.9,736.8,99.24946923211797,530.0,932.0,767.0,177.33333333333334,3.33095153000432,173.0,182.0,177.0,856.1333333333333,66.81196071990477,770.0,991.0,886.0,109.86666666666666,0.35186577527450125,109.0,110.0,110.0,37.46666666666667,0.5163977794943221,37.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,85.0,11.0,24.1,101.35,0.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 07:00:00-07:00,240.2,1.073711852806488,237.9,241.2,240.5,9.379999999999999,2.997189159386317,6.5,16.5,8.7,1022.5333333333333,348.28290361770695,699.0,1841.0,968.0,167.46666666666667,4.172472146045291,159.0,176.0,166.0,1166.4,377.3764319993651,781.0,2060.0,1051.0,109.86666666666666,0.5163977794943222,109.0,111.0,110.0,37.733333333333334,0.5936168397046635,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.35186577527449836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,84.0,11.0,24.1,101.37000000000002,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 07:15:00-07:00,241.16,0.41369415894214323,240.6,242.0,241.1,9.433333333333334,2.2199313588701877,7.8,15.8,8.2,1052.0666666666666,298.4003702282907,804.0,1873.0,918.0,168.93333333333334,15.063990491360837,139.0,187.0,172.0,1183.0666666666666,244.01887124525746,1020.0,1919.0,1058.0,110.2,0.41403933560541295,110.0,111.0,110.0,37.93333333333333,0.45773770821706516,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,84.0,11.0,24.1,101.37000000000002,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 07:30:00-07:00,238.57333333333332,0.657339515087332,237.8,239.9,238.6,16.886666666666667,6.370564750325927,11.1,25.4,12.6,1971.5333333333333,769.2078361782955,1261.0,3011.0,1462.0,133.6,4.702582876918356,127.0,142.0,133.0,2014.8666666666666,754.0327642243469,1329.0,3034.0,1508.0,109.8,0.6761234037828119,109.0,111.0,110.0,37.13333333333333,0.9154754164341269,36.0,39.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,84.0,11.0,24.1,101.37000000000002,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 07:45:00-07:00,240.34666666666666,0.9264885063404426,238.0,241.7,240.4,16.56,5.578888778242492,7.9,21.9,20.4,1899.3333333333333,655.8450020139413,863.0,2568.0,2326.0,208.86666666666667,19.29421329483705,178.0,233.0,214.0,1986.8666666666666,665.3457604526996,955.0,2632.0,2458.0,109.86666666666666,0.6399404734221847,109.0,111.0,110.0,36.53333333333333,0.9904304018720245,35.0,38.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,84.0,11.0,24.1,101.37000000000002,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 08:00:00-07:00,240.11333333333332,0.3943650713790598,239.3,240.7,240.2,6.693333333333333,1.0545592624861044,5.8,8.2,6.0,727.6,127.2218534686553,598.0,904.0,648.0,146.93333333333334,33.89577863870086,120.0,196.0,125.0,833.2,115.74861924508158,730.0,996.0,752.0,109.86666666666666,0.35186577527449897,109.0,110.0,110.0,37.46666666666667,0.5163977794943224,37.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,78.0,15.0,24.1,101.39,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 08:15:00-07:00,240.52,0.26240644591385387,239.9,240.9,240.5,6.38,0.5966573556070517,5.6,7.1,6.8,615.9333333333333,62.11678708767251,530.0,680.0,653.0,153.26666666666668,29.552535947907764,116.0,184.0,173.0,833.2,75.08680690659692,741.0,913.0,881.0,109.8,0.41403933560541484,109.0,110.0,110.0,37.46666666666667,0.7432233529572062,36.0,39.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,78.0,15.0,24.1,101.39,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 08:30:00-07:00,240.17999999999998,0.8719436416911888,238.7,241.3,240.4,5.246666666666667,0.6266312046703926,4.6,5.9,5.8,469.6666666666667,64.68237413553653,397.0,534.0,525.0,151.13333333333333,28.79699058350833,118.0,182.0,172.0,702.4666666666667,76.12008057448881,616.0,780.0,766.0,109.73333333333333,0.45773770821706006,109.0,110.0,110.0,37.666666666666664,0.6172133998483678,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.35186577527449836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,78.0,15.0,24.1,101.39,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 08:45:00-07:00,238.36,0.4355620342893538,237.5,239.1,238.3,5.319999999999999,0.42627958632133206,4.7,6.0,5.1,517.0666666666667,48.67452643641769,397.0,648.0,511.0,134.73333333333332,26.31258978041463,113.0,172.0,118.0,670.0666666666667,74.1181168007879,612.0,782.0,621.0,109.4,0.50709255283711,109.0,110.0,109.0,37.46666666666667,0.639940473422184,36.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,78.0,15.0,24.1,101.39,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,normal
2012-09-28 09:00:00-07:00,238.04666666666665,0.5026595932305187,237.1,238.9,238.1,6.239999999999999,0.9210242745366238,4.6,7.0,6.8,582.6666666666666,103.14875988913617,397.0,667.0,644.0,156.66666666666666,26.19887311280682,113.0,181.0,170.0,811.4666666666667,111.47957318762596,613.0,908.0,876.0,109.2,0.4140393356054091,109.0,110.0,109.0,37.0,0.7559289460184542,36.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,71.0,20.0,24.1,101.41,0.0,1.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,normal
